user_name,wine_name,user_rating,avg_rating,profile_url
benjamin lardin,Jean Dubois-Challon Saint-Émilion Grand Cru 1989,4.5,0.0,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Domaine Louis Fleurot Nuits-Saint-Georges 'Les Argillats' Rouge 2020,3.0,4.1,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Domaine Newman Monthélie 2018,3.5,0.0,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Château de Meursault Dressolles 2020,4.0,0.0,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Château de Meursault Clos du Château Bourgogne Chardonnay 2020,4.5,4.2,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Château de Meursault Savigny-Lès-Beaune Blanc 2020,4.0,4.1,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Château de Pommard Clos Marey-Monge Monopole 2019,4.0,4.5,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Château de Pommard Clos Marey-Monge Nicolas-Joseph Pommard 2017,4.0,4.2,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Château de Pommard Clos Marey Monge 75 Rangs Pommard 2017,4.0,4.3,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Château de Pommard Clos Marey-Monge Grands Esprits Pommard 2017,4.0,4.3,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Château de Pommard Bourgogne Chardonnay 2015,4.0,4.2,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Michel Pont Auxey-Duresses Premier Cru 'Le Val' 2021,3.0,0.0,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Caves de l'Orangerie - Christophe Pont Savigny-lès-Beaune 2018,3.0,3.6,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Caves de l'Orangerie - Christophe Pont Bourgogne Aligoté 2022,3.5,0.0,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Domaine Jacqueson Rully 1er Cru 'Préaux' 2021,4.0,4.2,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Joseph Drouhin Beaune 1er Cru 'Clos des Mouches' 2018,4.5,4.5,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Domaine Robert Chevillon Vieilles Vignes Nuits-Saint-Georges 2018,3.0,4.2,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Joseph Drouhin Nuits-Saint-Georges Premier Cru 2018,4.5,4.3,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Patrice Rion Vieilles Vignes Chambolle-Musigny 2020,4.5,4.2,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Domaine Drouhin-Laroze Gevrey-Chambertin Dix Climats 2020,4.5,4.2,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Domaine Pierre Gelin Fixin 2019,4.5,4.2,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,David Moret Auxey-Duresses 2021,3.0,4.3,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Domaine Jean-Michel Gaunoux Puligny-Montrachet Premier Cru 'Les Folatières' 2018,4.0,4.4,https://www.vivino.com/users/benjamin.lardin
